date,origin,destination,cargo,vessel_type,quantity_mt,freight_rate,fuel_price,commodity_price,port_congestion,demand_index,supply_index
2025-07-15,Russia,Visakhapatnam,Coal,Capesize,30286,76.26,578.99,105.42,26.65,53.14,53.39
2025-07-15,Indonesia,Krishnapatnam,Bauxite,Supramax,108642,68.02,578.99,105.42,26.65,53.14,53.39
2025-07-15,Indonesia,Visakhapatnam,Coal,Supramax,39983,70.06,578.99,105.42,26.65,53.14,53.39
2025-07-15,Indonesia,Kakinada,Iron Ore,Capesize,104859,80.14,578.99,105.42,26.65,53.14,53.39
2025-07-15,South Africa,Visakhapatnam,Fertilizer,Capesize,109689,79.32,578.99,105.42,26.65,53.14,53.39
2025-07-15,Indonesia,Krishnapatnam,Coal,Capesize,38188,78.27,578.99,105.42,26.65,53.14,53.39
2025-07-15,Brazil,Kakinada,Iron Ore,Handymax,41246,70.72,578.99,105.42,26.65,53.14,53.39
2025-07-16,Indonesia,Krishnapatnam,Wheat,Handymax,22583,77.07,750.67,176.54,46.12,68.67,47.31
2025-07-16,Russia,Paradip,Fertilizer,Handymax,116018,81.97,750.67,176.54,46.12,68.67,47.31
2025-07-16,Russia,Krishnapatnam,Wheat,Supramax,58405,86.52,750.67,176.54,46.12,68.67,47.31
2025-07-16,Australia,Chennai,Fertilizer,Handysize,60580,74.47,750.67,176.54,46.12,68.67,47.31
2025-07-16,Indonesia,Kakinada,Iron Ore,Handysize,81455,84.62,750.67,176.54,46.12,68.67,47.31
2025-07-16,Australia,Paradip,Fertilizer,Supramax,30437,81.48,750.67,176.54,46.12,68.67,47.31
2025-07-16,South Africa,Chennai,Iron Ore,Supramax,93181,85.84,750.67,176.54,46.12,68.67,47.31
2025-07-16,Brazil,Visakhapatnam,Bauxite,Handymax,39460,77.23,750.67,176.54,46.12,68.67,47.31
2025-07-17,South Africa,Chennai,Iron Ore,Panamax,81877,81.16,525.85,157.63,36.34,89.46,59.89
2025-07-17,Russia,Paradip,Coal,Supramax,37704,76.81,525.85,157.63,36.34,89.46,59.89
2025-07-17,Indonesia,Kakinada,Wheat,Handymax,79006,72.87,525.85,157.63,36.34,89.46,59.89
2025-07-17,Australia,Krishnapatnam,Coal,Handysize,83663,72.79,525.85,157.63,36.34,89.46,59.89
2025-07-17,South Africa,Visakhapatnam,Wheat,Supramax,48403,74.83,525.85,157.63,36.34,89.46,59.89
2025-07-17,Australia,Chennai,Iron Ore,Capesize,90276,90.05,525.85,157.63,36.34,89.46,59.89
2025-07-17,Brazil,Paradip,Iron Ore,Supramax,54747,78.91,525.85,157.63,36.34,89.46,59.89
2025-07-17,Australia,Krishnapatnam,Bauxite,Capesize,87851,89.26,525.85,157.63,36.34,89.46,59.89
2025-07-18,Indonesia,Chennai,Coal,Capesize,30539,85.4,732.25,97.6,43.63,94.5,53.09
2025-07-18,Australia,Paradip,Wheat,Handysize,93654,69.58,732.25,97.6,43.63,94.5,53.09
2025-07-18,South Africa,Visakhapatnam,Coal,Capesize,51552,83.83,732.25,97.6,43.63,94.5,53.09
2025-07-18,Brazil,Chennai,Wheat,Handysize,103645,74.07,732.25,97.6,43.63,94.5,53.09
2025-07-18,South Africa,Chennai,Coal,Handysize,84056,74.85,732.25,97.6,43.63,94.5,53.09
2025-07-18,Indonesia,Kakinada,Coal,Handysize,76183,72.85,732.25,97.6,43.63,94.5,53.09
2025-07-18,Indonesia,Kakinada,Bauxite,Capesize,54895,89.69,732.25,97.6,43.63,94.5,53.09
2025-07-18,Russia,Visakhapatnam,Bauxite,Handysize,45268,74.12,732.25,97.6,43.63,94.5,53.09
2025-07-19,Russia,Kakinada,Bauxite,Handysize,33018,67.35,547.61,90.75,36.71,64.56,69.37
2025-07-19,Russia,Paradip,Bauxite,Supramax,23439,70.09,547.61,90.75,36.71,64.56,69.37
2025-07-19,South Africa,Kakinada,Coal,Supramax,45071,69.04,547.61,90.75,36.71,64.56,69.37
2025-07-19,Russia,Chennai,Bauxite,Capesize,101226,80.29,547.61,90.75,36.71,64.56,69.37
2025-07-19,Brazil,Visakhapatnam,Fertilizer,Supramax,87213,73.83,547.61,90.75,36.71,64.56,69.37
2025-07-19,Brazil,Krishnapatnam,Iron Ore,Capesize,51714,80.27,547.61,90.75,36.71,64.56,69.37
2025-07-19,Brazil,Kakinada,Iron Ore,Capesize,103029,83.97,547.61,90.75,36.71,64.56,69.37
2025-07-19,South Africa,Visakhapatnam,Coal,Handysize,55841,67.46,547.61,90.75,36.71,64.56,69.37
2025-07-20,Russia,Chennai,Iron Ore,Handymax,81128,69.35,635.1,103.56,24.05,57.95,74.35
2025-07-20,Brazil,Kakinada,Bauxite,Supramax,23750,70.13,635.1,103.56,24.05,57.95,74.35
2025-07-20,Brazil,Paradip,Wheat,Handymax,34319,64.55,635.1,103.56,24.05,57.95,74.35
2025-07-20,Indonesia,Paradip,Iron Ore,Capesize,56066,79.14,635.1,103.56,24.05,57.95,74.35
2025-07-20,Brazil,Kakinada,Wheat,Handymax,82938,65.18,635.1,103.56,24.05,57.95,74.35
2025-07-20,Australia,Krishnapatnam,Iron Ore,Handysize,75878,64.76,635.1,103.56,24.05,57.95,74.35
2025-07-20,Australia,Chennai,Wheat,Handymax,108857,68.36,635.1,103.56,24.05,57.95,74.35
2025-07-20,Russia,Visakhapatnam,Wheat,Supramax,105868,71.32,635.1,103.56,24.05,57.95,74.35
2025-07-21,Indonesia,Krishnapatnam,Wheat,Handysize,108746,72.61,605.4,89.98,61.29,96.09,72.16
2025-07-21,Australia,Kakinada,Bauxite,Panamax,39618,80.25,605.4,89.98,61.29,96.09,72.16
2025-07-21,Russia,Visakhapatnam,Wheat,Handysize,94824,66.39,605.4,89.98,61.29,96.09,72.16
2025-07-21,Indonesia,Paradip,Wheat,Handysize,102877,70.81,605.4,89.98,61.29,96.09,72.16
2025-07-21,South Africa,Chennai,Bauxite,Handymax,82373,76.81,605.4,89.98,61.29,96.09,72.16
2025-07-21,Brazil,Paradip,Fertilizer,Handymax,42456,71.12,605.4,89.98,61.29,96.09,72.16
2025-07-21,Indonesia,Kakinada,Wheat,Handymax,88605,69.71,605.4,89.98,61.29,96.09,72.16
2025-07-21,Indonesia,Visakhapatnam,Coal,Handysize,83081,68.75,605.4,89.98,61.29,96.09,72.16
2025-07-22,Russia,Paradip,Wheat,Handysize,80670,68.32,506.24,163.49,54.86,49.42,64.64
2025-07-22,Indonesia,Chennai,Bauxite,Handysize,102763,71.11,506.24,163.49,54.86,49.42,64.64
2025-07-22,South Africa,Paradip,Wheat,Supramax,88959,72.21,506.24,163.49,54.86,49.42,64.64
2025-07-22,Indonesia,Visakhapatnam,Fertilizer,Supramax,96069,74.29,506.24,163.49,54.86,49.42,64.64
2025-07-22,South Africa,Chennai,Iron Ore,Handysize,103001,71.13,506.24,163.49,54.86,49.42,64.64
2025-07-22,Brazil,Paradip,Wheat,Supramax,56579,70.87,506.24,163.49,54.86,49.42,64.64
2025-07-22,Brazil,Kakinada,Fertilizer,Handysize,53422,68.62,506.24,163.49,54.86,49.42,64.64
2025-07-22,Indonesia,Chennai,Iron Ore,Supramax,89193,77.59,506.24,163.49,54.86,49.42,64.64
2025-07-23,Australia,Chennai,Iron Ore,Capesize,33444,87.9,614.62,172.8,40.1,60.12,63.54
2025-07-23,Russia,Krishnapatnam,Coal,Handysize,48462,69.18,614.62,172.8,40.1,60.12,63.54
2025-07-23,Australia,Visakhapatnam,Bauxite,Supramax,109997,79.7,614.62,172.8,40.1,60.12,63.54
2025-07-23,Brazil,Krishnapatnam,Fertilizer,Supramax,105227,76.72,614.62,172.8,40.1,60.12,63.54
2025-07-23,Indonesia,Paradip,Wheat,Handysize,102032,72.37,614.62,172.8,40.1,60.12,63.54
2025-07-23,Indonesia,Visakhapatnam,Fertilizer,Panamax,101363,78.97,614.62,172.8,40.1,60.12,63.54
2025-07-23,Indonesia,Kakinada,Wheat,Supramax,35586,74.78,614.62,172.8,40.1,60.12,63.54
2025-07-23,South Africa,Krishnapatnam,Iron Ore,Panamax,41043,79.88,614.62,172.8,40.1,60.12,63.54
2025-07-24,South Africa,Visakhapatnam,Coal,Handysize,92465,71.3,580.54,107.81,46.27,73.07,49.32
2025-07-24,Russia,Visakhapatnam,Bauxite,Supramax,62191,75.27,580.54,107.81,46.27,73.07,49.32
2025-07-24,Australia,Chennai,Wheat,Supramax,87587,75.82,580.54,107.81,46.27,73.07,49.32
2025-07-24,South Africa,Paradip,Wheat,Panamax,56111,75.02,580.54,107.81,46.27,73.07,49.32
2025-07-24,Indonesia,Kakinada,Bauxite,Panamax,51348,78.79,580.54,107.81,46.27,73.07,49.32
2025-07-24,South Africa,Paradip,Fertilizer,Panamax,56791,76.21,580.54,107.81,46.27,73.07,49.32
2025-07-24,Indonesia,Chennai,Bauxite,Panamax,61580,81.31,580.54,107.81,46.27,73.07,49.32
2025-07-24,Australia,Krishnapatnam,Iron Ore,Handysize,66959,73.31,580.54,107.81,46.27,73.07,49.32
2025-07-25,Brazil,Kakinada,Wheat,Panamax,60252,81.96,720.31,141.55,33.68,86.64,71.42
2025-07-25,South Africa,Krishnapatnam,Wheat,Handymax,116647,73.97,720.31,141.55,33.68,86.64,71.42
2025-07-25,Brazil,Kakinada,Coal,Capesize,108781,86.07,720.31,141.55,33.68,86.64,71.42
2025-07-25,South Africa,Visakhapatnam,Coal,Handysize,44486,72.84,720.31,141.55,33.68,86.64,71.42
2025-07-25,Indonesia,Visakhapatnam,Coal,Handysize,61664,76.64,720.31,141.55,33.68,86.64,71.42
2025-07-25,South Africa,Chennai,Wheat,Handysize,102408,73.28,720.31,141.55,33.68,86.64,71.42
2025-07-25,Australia,Paradip,Fertilizer,Panamax,39640,83.14,720.31,141.55,33.68,86.64,71.42
2025-07-25,Russia,Paradip,Iron Ore,Handysize,108362,78.58,720.31,141.55,33.68,86.64,71.42
2025-07-26,Brazil,Krishnapatnam,Coal,Handymax,117572,77.89,756.06,128.85,27.11,99.43,80.26
2025-07-26,Indonesia,Krishnapatnam,Bauxite,Supramax,97495,81.33,756.06,128.85,27.11,99.43,80.26
2025-07-26,Indonesia,Visakhapatnam,Iron Ore,Panamax,113694,85.65,756.06,128.85,27.11,99.43,80.26
2025-07-26,Brazil,Chennai,Wheat,Handymax,119835,74.01,756.06,128.85,27.11,99.43,80.26
2025-07-26,South Africa,Visakhapatnam,Coal,Handysize,57685,72.79,756.06,128.85,27.11,99.43,80.26
2025-07-26,Indonesia,Krishnapatnam,Bauxite,Handymax,57388,79.69,756.06,128.85,27.11,99.43,80.26
2025-07-26,Brazil,Kakinada,Coal,Supramax,25207,77.54,756.06,128.85,27.11,99.43,80.26
2025-07-26,Indonesia,Visakhapatnam,Wheat,Capesize,34977,83.17,756.06,128.85,27.11,99.43,80.26
2025-07-27,Australia,Paradip,Wheat,Handysize,76390,71.6,694.49,115.41,32.7,68.85,49.09
2025-07-27,Russia,Visakhapatnam,Wheat,Handymax,21666,73.05,694.49,115.41,32.7,68.85,49.09
2025-07-27,Indonesia,Paradip,Bauxite,Capesize,102565,86.67,694.49,115.41,32.7,68.85,49.09
2025-07-27,South Africa,Krishnapatnam,Wheat,Handymax,119925,74.64,694.49,115.41,32.7,68.85,49.09
2025-07-27,Australia,Paradip,Bauxite,Capesize,20636,88.48,694.49,115.41,32.7,68.85,49.09
2025-07-27,Brazil,Paradip,Fertilizer,Supramax,84502,75.8,694.49,115.41,32.7,68.85,49.09
2025-07-27,Brazil,Kakinada,Fertilizer,Supramax,64340,74.39,694.49,115.41,32.7,68.85,49.09
2025-07-27,Russia,Chennai,Wheat,Panamax,75825,80.84,694.49,115.41,32.7,68.85,49.09
2025-07-28,Indonesia,Paradip,Wheat,Handysize,99801,72.87,680.02,145.0,63.24,72.48,67.37
2025-07-28,South Africa,Kakinada,Bauxite,Panamax,88043,87.25,680.02,145.0,63.24,72.48,67.37
2025-07-28,Australia,Krishnapatnam,Bauxite,Supramax,94534,81.72,680.02,145.0,63.24,72.48,67.37
2025-07-28,South Africa,Paradip,Fertilizer,Panamax,30834,82.82,680.02,145.0,63.24,72.48,67.37
2025-07-28,Russia,Chennai,Bauxite,Supramax,81456,82.01,680.02,145.0,63.24,72.48,67.37
2025-07-28,South Africa,Kakinada,Fertilizer,Handymax,98496,78.57,680.02,145.0,63.24,72.48,67.37
2025-07-28,Brazil,Paradip,Wheat,Panamax,89984,83.16,680.02,145.0,63.24,72.48,67.37
2025-07-28,Australia,Krishnapatnam,Wheat,Handysize,117550,73.33,680.02,145.0,63.24,72.48,67.37
2025-07-29,Indonesia,Paradip,Fertilizer,Handysize,38280,68.08,510.6,108.45,55.94,69.24,59.6
2025-07-29,South Africa,Visakhapatnam,Coal,Supramax,111514,73.31,510.6,108.45,55.94,69.24,59.6
2025-07-29,Indonesia,Krishnapatnam,Fertilizer,Capesize,43521,76.24,510.6,108.45,55.94,69.24,59.6
2025-07-29,Australia,Kakinada,Coal,Panamax,46980,75.39,510.6,108.45,55.94,69.24,59.6
2025-07-29,Brazil,Paradip,Wheat,Capesize,117726,79.89,510.6,108.45,55.94,69.24,59.6
2025-07-29,Russia,Krishnapatnam,Fertilizer,Handymax,95330,70.28,510.6,108.45,55.94,69.24,59.6
2025-07-29,South Africa,Visakhapatnam,Fertilizer,Supramax,62948,72.5,510.6,108.45,55.94,69.24,59.6
2025-07-29,Indonesia,Kakinada,Bauxite,Capesize,112276,82.6,510.6,108.45,55.94,69.24,59.6
2025-07-30,Russia,Kakinada,Wheat,Panamax,29765,80.28,658.54,130.57,56.45,83.77,83.21
2025-07-30,Brazil,Chennai,Fertilizer,Supramax,89117,81.56,658.54,130.57,56.45,83.77,83.21
2025-07-30,Russia,Kakinada,Wheat,Panamax,60004,79.41,658.54,130.57,56.45,83.77,83.21
2025-07-30,Indonesia,Chennai,Wheat,Panamax,110568,80.86,658.54,130.57,56.45,83.77,83.21
2025-07-30,South Africa,Paradip,Fertilizer,Handysize,109755,75.47,658.54,130.57,56.45,83.77,83.21
2025-07-30,South Africa,Visakhapatnam,Coal,Supramax,44631,80.96,658.54,130.57,56.45,83.77,83.21
2025-07-30,Indonesia,Krishnapatnam,Bauxite,Handymax,108624,82.84,658.54,130.57,56.45,83.77,83.21
2025-07-30,Russia,Krishnapatnam,Coal,Supramax,68247,77.11,658.54,130.57,56.45,83.77,83.21
2025-07-31,Australia,Visakhapatnam,Wheat,Capesize,99458,79.52,596.08,113.66,34.11,96.5,99.55
2025-07-31,Indonesia,Chennai,Bauxite,Handymax,26642,68.16,596.08,113.66,34.11,96.5,99.55
2025-07-31,Australia,Krishnapatnam,Iron Ore,Supramax,33026,70.59,596.08,113.66,34.11,96.5,99.55
2025-07-31,South Africa,Paradip,Wheat,Handymax,42388,65.64,596.08,113.66,34.11,96.5,99.55
2025-07-31,Russia,Visakhapatnam,Fertilizer,Handysize,42044,66.69,596.08,113.66,34.11,96.5,99.55
2025-07-31,Indonesia,Chennai,Fertilizer,Handymax,111884,71.53,596.08,113.66,34.11,96.5,99.55
2025-07-31,Australia,Visakhapatnam,Wheat,Capesize,42224,76.21,596.08,113.66,34.11,96.5,99.55
2025-07-31,Brazil,Chennai,Iron Ore,Supramax,101567,77.63,596.08,113.66,34.11,96.5,99.55
2025-08-01,Brazil,Chennai,Coal,Supramax,65748,68.23,603.65,111.73,31.82,51.34,57.03
2025-08-01,Brazil,Visakhapatnam,Wheat,Handymax,99700,62.04,603.65,111.73,31.82,51.34,57.03
2025-08-01,Russia,Paradip,Bauxite,Supramax,26308,68.54,603.65,111.73,31.82,51.34,57.03
2025-08-01,Brazil,Kakinada,Bauxite,Capesize,82597,77.54,603.65,111.73,31.82,51.34,57.03
2025-08-01,Russia,Krishnapatnam,Iron Ore,Handymax,45218,66.86,603.65,111.73,31.82,51.34,57.03
2025-08-01,Australia,Paradip,Coal,Supramax,88755,70.27,603.65,111.73,31.82,51.34,57.03
2025-08-01,South Africa,Kakinada,Coal,Capesize,37158,78.67,603.65,111.73,31.82,51.34,57.03
2025-08-01,South Africa,Chennai,Coal,Handysize,107932,68.24,603.65,111.73,31.82,51.34,57.03
2025-08-02,Indonesia,Kakinada,Fertilizer,Handysize,99027,77.73,718.46,89.27,51.08,100.0,26.7
2025-08-02,Brazil,Krishnapatnam,Wheat,Supramax,24289,77.68,718.46,89.27,51.08,100.0,26.7
2025-08-02,South Africa,Chennai,Wheat,Supramax,118015,79.99,718.46,89.27,51.08,100.0,26.7
2025-08-02,Australia,Krishnapatnam,Iron Ore,Capesize,30573,88.28,718.46,89.27,51.08,100.0,26.7
2025-08-02,Brazil,Chennai,Fertilizer,Handysize,74519,74.66,718.46,89.27,51.08,100.0,26.7
2025-08-02,Russia,Krishnapatnam,Iron Ore,Handymax,82652,80.74,718.46,89.27,51.08,100.0,26.7
2025-08-02,Indonesia,Visakhapatnam,Fertilizer,Supramax,74825,79.05,718.46,89.27,51.08,100.0,26.7
2025-08-02,Brazil,Krishnapatnam,Coal,Capesize,104868,92.3,718.46,89.27,51.08,100.0,26.7
2025-08-03,Indonesia,Kakinada,Iron Ore,Capesize,27223,86.8,587.82,157.18,41.82,81.68,54.21
2025-08-03,Australia,Krishnapatnam,Fertilizer,Panamax,36284,80.86,587.82,157.18,41.82,81.68,54.21
2025-08-03,Indonesia,Paradip,Fertilizer,Handymax,43536,72.22,587.82,157.18,41.82,81.68,54.21
2025-08-03,Russia,Chennai,Bauxite,Supramax,27645,76.04,587.82,157.18,41.82,81.68,54.21
2025-08-03,Russia,Visakhapatnam,Wheat,Handymax,116115,77.11,587.82,157.18,41.82,81.68,54.21
2025-08-03,Brazil,Paradip,Fertilizer,Supramax,119714,75.14,587.82,157.18,41.82,81.68,54.21
2025-08-03,Indonesia,Visakhapatnam,Bauxite,Capesize,106315,85.7,587.82,157.18,41.82,81.68,54.21
2025-08-03,Russia,Chennai,Iron Ore,Panamax,111177,85.91,587.82,157.18,41.82,81.68,54.21
2025-08-04,Indonesia,Visakhapatnam,Bauxite,Panamax,78048,77.94,799.67,95.94,30.26,57.72,60.79
2025-08-04,South Africa,Chennai,Iron Ore,Handysize,109535,71.39,799.67,95.94,30.26,57.72,60.79
2025-08-04,Brazil,Kakinada,Wheat,Panamax,102109,74.27,799.67,95.94,30.26,57.72,60.79
2025-08-04,Brazil,Kakinada,Iron Ore,Panamax,95978,79.65,799.67,95.94,30.26,57.72,60.79
2025-08-04,Indonesia,Krishnapatnam,Bauxite,Panamax,82878,81.1,799.67,95.94,30.26,57.72,60.79
2025-08-04,Russia,Paradip,Fertilizer,Panamax,117346,76.1,799.67,95.94,30.26,57.72,60.79
2025-08-04,Brazil,Paradip,Iron Ore,Handymax,89694,71.58,799.67,95.94,30.26,57.72,60.79
2025-08-04,South Africa,Paradip,Fertilizer,Handymax,41949,71.18,799.67,95.94,30.26,57.72,60.79
2025-08-05,Australia,Kakinada,Iron Ore,Supramax,54927,77.77,820.22,93.32,72.89,57.85,62.02
2025-08-05,Brazil,Visakhapatnam,Fertilizer,Panamax,72028,77.56,820.22,93.32,72.89,57.85,62.02
2025-08-05,Brazil,Paradip,Wheat,Supramax,28238,71.52,820.22,93.32,72.89,57.85,62.02
2025-08-05,South Africa,Kakinada,Fertilizer,Supramax,81160,78.75,820.22,93.32,72.89,57.85,62.02
2025-08-05,Indonesia,Kakinada,Coal,Handymax,23719,74.95,820.22,93.32,72.89,57.85,62.02
2025-08-05,Indonesia,Krishnapatnam,Iron Ore,Handymax,64405,75.23,820.22,93.32,72.89,57.85,62.02
2025-08-05,South Africa,Visakhapatnam,Fertilizer,Capesize,58297,83.63,820.22,93.32,72.89,57.85,62.02
2025-08-05,Brazil,Kakinada,Coal,Handymax,116755,77.38,820.22,93.32,72.89,57.85,62.02
2025-08-06,Australia,Visakhapatnam,Fertilizer,Handymax,109245,73.86,769.03,125.78,55.13,80.38,65.1
2025-08-06,South Africa,Paradip,Wheat,Supramax,66758,77.75,769.03,125.78,55.13,80.38,65.1
2025-08-06,South Africa,Visakhapatnam,Coal,Handysize,25553,72.49,769.03,125.78,55.13,80.38,65.1
2025-08-06,South Africa,Paradip,Bauxite,Panamax,28500,84.17,769.03,125.78,55.13,80.38,65.1
2025-08-06,Brazil,Paradip,Coal,Panamax,114831,83.56,769.03,125.78,55.13,80.38,65.1
2025-08-06,Australia,Chennai,Wheat,Handymax,35719,72.75,769.03,125.78,55.13,80.38,65.1
2025-08-06,Russia,Kakinada,Wheat,Handymax,93704,74.52,769.03,125.78,55.13,80.38,65.1
2025-08-06,Russia,Kakinada,Coal,Handysize,77960,78.85,769.03,125.78,55.13,80.38,65.1
2025-08-07,South Africa,Chennai,Bauxite,Handymax,96139,70.72,557.55,151.21,42.45,78.96,50.13
2025-08-07,Indonesia,Krishnapatnam,Wheat,Handymax,70906,72.66,557.55,151.21,42.45,78.96,50.13
2025-08-07,Russia,Chennai,Bauxite,Handymax,41209,71.19,557.55,151.21,42.45,78.96,50.13
2025-08-07,South Africa,Chennai,Wheat,Panamax,118549,76.29,557.55,151.21,42.45,78.96,50.13
2025-08-07,Australia,Krishnapatnam,Coal,Handysize,89825,72.42,557.55,151.21,42.45,78.96,50.13
2025-08-07,South Africa,Visakhapatnam,Bauxite,Supramax,63513,79.39,557.55,151.21,42.45,78.96,50.13
2025-08-07,Russia,Chennai,Iron Ore,Handysize,81904,75.36,557.55,151.21,42.45,78.96,50.13
2025-08-07,Russia,Visakhapatnam,Fertilizer,Supramax,50504,72.95,557.55,151.21,42.45,78.96,50.13
2025-08-08,South Africa,Chennai,Coal,Capesize,30908,78.65,583.75,131.34,33.49,42.29,40.01
2025-08-08,Russia,Kakinada,Wheat,Handysize,94781,62.8,583.75,131.34,33.49,42.29,40.01
2025-08-08,Indonesia,Visakhapatnam,Wheat,Handysize,77805,65.37,583.75,131.34,33.49,42.29,40.01
2025-08-08,Indonesia,Paradip,Coal,Supramax,21351,68.72,583.75,131.34,33.49,42.29,40.01
2025-08-08,Indonesia,Paradip,Wheat,Handysize,74930,62.03,583.75,131.34,33.49,42.29,40.01
2025-08-08,Indonesia,Visakhapatnam,Iron Ore,Panamax,105013,74.06,583.75,131.34,33.49,42.29,40.01
2025-08-08,Brazil,Paradip,Iron Ore,Capesize,35378,78.14,583.75,131.34,33.49,42.29,40.01
2025-08-08,Brazil,Paradip,Bauxite,Supramax,78785,70.51,583.75,131.34,33.49,42.29,40.01
2025-08-09,Indonesia,Kakinada,Fertilizer,Panamax,25502,82.98,716.12,157.46,50.22,96.53,61.25
2025-08-09,Indonesia,Kakinada,Wheat,Handysize,94800,83.16,716.12,157.46,50.22,96.53,61.25
2025-08-09,Russia,Krishnapatnam,Iron Ore,Handysize,94554,82.87,716.12,157.46,50.22,96.53,61.25
2025-08-09,Russia,Paradip,Wheat,Capesize,119230,84.43,716.12,157.46,50.22,96.53,61.25
2025-08-09,Russia,Chennai,Bauxite,Capesize,59744,95.02,716.12,157.46,50.22,96.53,61.25
2025-08-09,South Africa,Kakinada,Wheat,Panamax,47830,81.77,716.12,157.46,50.22,96.53,61.25
2025-08-09,Australia,Chennai,Fertilizer,Handysize,52074,78.03,716.12,157.46,50.22,96.53,61.25
2025-08-09,Australia,Krishnapatnam,Coal,Handysize,51943,78.9,716.12,157.46,50.22,96.53,61.25
2025-08-10,South Africa,Visakhapatnam,Fertilizer,Handymax,52412,73.5,809.87,151.63,19.77,46.4,71.42
2025-08-10,Indonesia,Kakinada,Fertilizer,Supramax,34877,75.15,809.87,151.63,19.77,46.4,71.42
2025-08-10,Russia,Paradip,Bauxite,Handymax,117468,73.81,809.87,151.63,19.77,46.4,71.42
2025-08-10,Indonesia,Krishnapatnam,Coal,Handymax,50373,70.75,809.87,151.63,19.77,46.4,71.42
2025-08-10,Russia,Chennai,Bauxite,Supramax,51559,74.74,809.87,151.63,19.77,46.4,71.42
2025-08-10,Brazil,Paradip,Coal,Handymax,73405,71.02,809.87,151.63,19.77,46.4,71.42
2025-08-10,Brazil,Kakinada,Wheat,Supramax,83753,72.7,809.87,151.63,19.77,46.4,71.42
2025-08-10,Indonesia,Kakinada,Fertilizer,Capesize,27364,78.12,809.87,151.63,19.77,46.4,71.42
2025-08-11,Brazil,Visakhapatnam,Coal,Panamax,80265,82.08,730.4,142.84,46.89,70.79,42.41
2025-08-11,Brazil,Chennai,Fertilizer,Supramax,84450,81.7,730.4,142.84,46.89,70.79,42.41
2025-08-11,Australia,Kakinada,Fertilizer,Capesize,60236,85.75,730.4,142.84,46.89,70.79,42.41
2025-08-11,Australia,Chennai,Coal,Handysize,33225,71.29,730.4,142.84,46.89,70.79,42.41
2025-08-11,Indonesia,Kakinada,Coal,Capesize,87648,89.19,730.4,142.84,46.89,70.79,42.41
2025-08-11,Australia,Visakhapatnam,Bauxite,Supramax,82205,78.35,730.4,142.84,46.89,70.79,42.41
2025-08-11,South Africa,Visakhapatnam,Coal,Handymax,58148,75.14,730.4,142.84,46.89,70.79,42.41
2025-08-11,Indonesia,Paradip,Fertilizer,Panamax,85817,81.69,730.4,142.84,46.89,70.79,42.41
2025-08-12,Indonesia,Kakinada,Fertilizer,Supramax,52289,74.52,725.39,142.82,44.03,57.46,56.58
2025-08-12,Australia,Chennai,Bauxite,Panamax,40618,78.07,725.39,142.82,44.03,57.46,56.58
2025-08-12,South Africa,Kakinada,Iron Ore,Supramax,34140,80.83,725.39,142.82,44.03,57.46,56.58
2025-08-12,South Africa,Chennai,Bauxite,Supramax,78450,80.35,725.39,142.82,44.03,57.46,56.58
2025-08-12,Australia,Visakhapatnam,Bauxite,Panamax,59209,77.15,725.39,142.82,44.03,57.46,56.58
2025-08-12,Australia,Visakhapatnam,Wheat,Panamax,41877,78.39,725.39,142.82,44.03,57.46,56.58
2025-08-12,South Africa,Chennai,Fertilizer,Supramax,55329,74.02,725.39,142.82,44.03,57.46,56.58
2025-08-12,Russia,Krishnapatnam,Iron Ore,Handysize,42158,75.3,725.39,142.82,44.03,57.46,56.58
2025-08-13,Indonesia,Paradip,Wheat,Handymax,36844,74.11,754.65,142.09,49.24,62.29,62.47
2025-08-13,Russia,Kakinada,Bauxite,Panamax,80738,85.62,754.65,142.09,49.24,62.29,62.47
2025-08-13,Russia,Paradip,Bauxite,Capesize,87049,87.51,754.65,142.09,49.24,62.29,62.47
2025-08-13,Indonesia,Kakinada,Coal,Supramax,25911,74.09,754.65,142.09,49.24,62.29,62.47
2025-08-13,Russia,Chennai,Coal,Handymax,34906,74.33,754.65,142.09,49.24,62.29,62.47
2025-08-13,Russia,Kakinada,Fertilizer,Handymax,88053,75.16,754.65,142.09,49.24,62.29,62.47
2025-08-13,South Africa,Visakhapatnam,Fertilizer,Panamax,42818,79.45,754.65,142.09,49.24,62.29,62.47
2025-08-13,Brazil,Paradip,Bauxite,Handymax,84698,75.5,754.65,142.09,49.24,62.29,62.47
2025-08-14,Indonesia,Paradip,Wheat,Supramax,64259,68.25,619.02,137.56,35.86,37.2,53.97
2025-08-14,Australia,Paradip,Wheat,Capesize,39427,73.53,619.02,137.56,35.86,37.2,53.97
2025-08-14,Indonesia,Krishnapatnam,Coal,Capesize,56032,75.63,619.02,137.56,35.86,37.2,53.97
2025-08-14,Russia,Krishnapatnam,Coal,Handysize,21344,65.06,619.02,137.56,35.86,37.2,53.97
2025-08-14,Indonesia,Chennai,Wheat,Handysize,53677,67.4,619.02,137.56,35.86,37.2,53.97
2025-08-14,South Africa,Paradip,Iron Ore,Panamax,75695,76.53,619.02,137.56,35.86,37.2,53.97
2025-08-14,Brazil,Kakinada,Iron Ore,Handysize,76948,68.86,619.02,137.56,35.86,37.2,53.97
2025-08-14,Indonesia,Kakinada,Fertilizer,Capesize,80739,74.25,619.02,137.56,35.86,37.2,53.97
